name,id,is_Caucasian,is_male,is_kid,happy,angry,sad,contemptuous,disgusted,neutral,fearful,surprised,look_l,look_f,look_r,angle
Rafd000_22_Caucasian_female_disgusted_right.jpg,22,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
Rafd000_22_Caucasian_female_neutral_left.jpg,22,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Rafd000_22_Caucasian_female_neutral_frontal.jpg,22,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
Rafd000_22_Caucasian_female_neutral_right.jpg,22,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Rafd000_22_Caucasian_female_fearful_left.jpg,22,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Rafd000_22_Caucasian_female_fearful_frontal.jpg,22,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
Rafd000_22_Caucasian_female_fearful_right.jpg,22,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
Rafd000_22_Caucasian_female_surprised_left.jpg,22,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Rafd000_22_Caucasian_female_surprised_frontal.jpg,22,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
Rafd000_22_Caucasian_female_surprised_right.jpg,22,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
Rafd045_22_Caucasian_female_happy_left.jpg,22,1,0,0,1,0,0,0,0,0,0,0,1,0,0,45
Rafd045_22_Caucasian_female_happy_frontal.jpg,22,1,0,0,1,0,0,0,0,0,0,0,0,1,0,45
Rafd045_22_Caucasian_female_happy_right.jpg,22,1,0,0,1,0,0,0,0,0,0,0,0,0,1,45
Rafd045_22_Caucasian_female_angry_left.jpg,22,1,0,0,0,1,0,0,0,0,0,0,1,0,0,45
Rafd045_22_Caucasian_female_angry_frontal.jpg,22,1,0,0,0,1,0,0,0,0,0,0,0,1,0,45
Rafd045_22_Caucasian_female_angry_right.jpg,22,1,0,0,0,1,0,0,0,0,0,0,0,0,1,45
Rafd045_22_Caucasian_female_sad_left.jpg,22,1,0,0,0,0,1,0,0,0,0,0,1,0,0,45
Rafd045_22_Caucasian_female_sad_frontal.jpg,22,1,0,0,0,0,1,0,0,0,0,0,0,1,0,45
Rafd045_22_Caucasian_female_sad_right.jpg,22,1,0,0,0,0,1,0,0,0,0,0,0,0,1,45
Rafd045_22_Caucasian_female_contemptuous_left.jpg,22,1,0,0,0,0,0,1,0,0,0,0,1,0,0,45
Rafd045_22_Caucasian_female_contemptuous_frontal.jpg,22,1,0,0,0,0,0,1,0,0,0,0,0,1,0,45
Rafd045_22_Caucasian_female_contemptuous_right.jpg,22,1,0,0,0,0,0,1,0,0,0,0,0,0,1,45
Rafd045_22_Caucasian_female_disgusted_left.jpg,22,1,0,0,0,0,0,0,1,0,0,0,1,0,0,45
Rafd045_22_Caucasian_female_disgusted_frontal.jpg,22,1,0,0,0,0,0,0,1,0,0,0,0,1,0,45
Rafd045_22_Caucasian_female_disgusted_right.jpg,22,1,0,0,0,0,0,0,1,0,0,0,0,0,1,45
Rafd045_22_Caucasian_female_neutral_left.jpg,22,1,0,0,0,0,0,0,0,1,0,0,1,0,0,45
Rafd045_22_Caucasian_female_neutral_frontal.jpg,22,1,0,0,0,0,0,0,0,1,0,0,0,1,0,45
Rafd045_22_Caucasian_female_neutral_right.jpg,22,1,0,0,0,0,0,0,0,1,0,0,0,0,1,45
Rafd045_22_Caucasian_female_fearful_left.jpg,22,1,0,0,0,0,0,0,0,0,1,0,1,0,0,45
Rafd045_22_Caucasian_female_fearful_frontal.jpg,22,1,0,0,0,0,0,0,0,0,1,0,0,1,0,45
Rafd045_22_Caucasian_female_fearful_right.jpg,22,1,0,0,0,0,0,0,0,0,1,0,0,0,1,45
Rafd045_22_Caucasian_female_surprised_left.jpg,22,1,0,0,0,0,0,0,0,0,0,1,1,0,0,45
Rafd045_22_Caucasian_female_surprised_frontal.jpg,22,1,0,0,0,0,0,0,0,0,0,1,0,1,0,45
Rafd045_22_Caucasian_female_surprised_right.jpg,22,1,0,0,0,0,0,0,0,0,0,1,0,0,1,45
Rafd090_22_Caucasian_female_happy_left.jpg,22,1,0,0,1,0,0,0,0,0,0,0,1,0,0,90
Rafd090_22_Caucasian_female_happy_frontal.jpg,22,1,0,0,1,0,0,0,0,0,0,0,0,1,0,90
Rafd090_22_Caucasian_female_happy_right.jpg,22,1,0,0,1,0,0,0,0,0,0,0,0,0,1,90
Rafd090_22_Caucasian_female_angry_left.jpg,22,1,0,0,0,1,0,0,0,0,0,0,1,0,0,90
Rafd090_22_Caucasian_female_angry_frontal.jpg,22,1,0,0,0,1,0,0,0,0,0,0,0,1,0,90
Rafd090_22_Caucasian_female_angry_right.jpg,22,1,0,0,0,1,0,0,0,0,0,0,0,0,1,90
Rafd090_22_Caucasian_female_sad_left.jpg,22,1,0,0,0,0,1,0,0,0,0,0,1,0,0,90
Rafd090_22_Caucasian_female_sad_frontal.jpg,22,1,0,0,0,0,1,0,0,0,0,0,0,1,0,90
Rafd090_22_Caucasian_female_sad_right.jpg,22,1,0,0,0,0,1,0,0,0,0,0,0,0,1,90
Rafd090_22_Caucasian_female_contemptuous_left.jpg,22,1,0,0,0,0,0,1,0,0,0,0,1,0,0,90
Rafd090_22_Caucasian_female_contemptuous_frontal.jpg,22,1,0,0,0,0,0,1,0,0,0,0,0,1,0,90
Rafd090_22_Caucasian_female_contemptuous_right.jpg,22,1,0,0,0,0,0,1,0,0,0,0,0,0,1,90
Rafd090_22_Caucasian_female_disgusted_left.jpg,22,1,0,0,0,0,0,0,1,0,0,0,1,0,0,90
Rafd090_22_Caucasian_female_disgusted_frontal.jpg,22,1,0,0,0,0,0,0,1,0,0,0,0,1,0,90
Rafd090_22_Caucasian_female_disgusted_right.jpg,22,1,0,0,0,0,0,0,1,0,0,0,0,0,1,90
Rafd090_22_Caucasian_female_neutral_left.jpg,22,1,0,0,0,0,0,0,0,1,0,0,1,0,0,90
Rafd090_22_Caucasian_female_neutral_frontal.jpg,22,1,0,0,0,0,0,0,0,1,0,0,0,1,0,90
Rafd090_22_Caucasian_female_neutral_right.jpg,22,1,0,0,0,0,0,0,0,1,0,0,0,0,1,90
Rafd090_22_Caucasian_female_fearful_left.jpg,22,1,0,0,0,0,0,0,0,0,1,0,1,0,0,90
Rafd090_22_Caucasian_female_fearful_frontal.jpg,22,1,0,0,0,0,0,0,0,0,1,0,0,1,0,90
Rafd090_22_Caucasian_female_fearful_right.jpg,22,1,0,0,0,0,0,0,0,0,1,0,0,0,1,90
Rafd090_22_Caucasian_female_surprised_left.jpg,22,1,0,0,0,0,0,0,0,0,0,1,1,0,0,90
Rafd090_22_Caucasian_female_surprised_frontal.jpg,22,1,0,0,0,0,0,0,0,0,0,1,0,1,0,90
Rafd090_22_Caucasian_female_surprised_right.jpg,22,1,0,0,0,0,0,0,0,0,0,1,0,0,1,90
Rafd135_22_Caucasian_female_happy_left.jpg,22,1,0,0,1,0,0,0,0,0,0,0,1,0,0,135
Rafd135_22_Caucasian_female_happy_frontal.jpg,22,1,0,0,1,0,0,0,0,0,0,0,0,1,0,135
Rafd135_22_Caucasian_female_happy_right.jpg,22,1,0,0,1,0,0,0,0,0,0,0,0,0,1,135
Rafd135_22_Caucasian_female_angry_left.jpg,22,1,0,0,0,1,0,0,0,0,0,0,1,0,0,135
Rafd135_22_Caucasian_female_angry_frontal.jpg,22,1,0,0,0,1,0,0,0,0,0,0,0,1,0,135
Rafd135_22_Caucasian_female_angry_right.jpg,22,1,0,0,0,1,0,0,0,0,0,0,0,0,1,135
Rafd135_22_Caucasian_female_sad_left.jpg,22,1,0,0,0,0,1,0,0,0,0,0,1,0,0,135
Rafd135_22_Caucasian_female_sad_frontal.jpg,22,1,0,0,0,0,1,0,0,0,0,0,0,1,0,135
Rafd135_22_Caucasian_female_sad_right.jpg,22,1,0,0,0,0,1,0,0,0,0,0,0,0,1,135
Rafd135_22_Caucasian_female_contemptuous_left.jpg,22,1,0,0,0,0,0,1,0,0,0,0,1,0,0,135
Rafd135_22_Caucasian_female_contemptuous_frontal.jpg,22,1,0,0,0,0,0,1,0,0,0,0,0,1,0,135
Rafd135_22_Caucasian_female_contemptuous_right.jpg,22,1,0,0,0,0,0,1,0,0,0,0,0,0,1,135
Rafd135_22_Caucasian_female_disgusted_left.jpg,22,1,0,0,0,0,0,0,1,0,0,0,1,0,0,135
Rafd135_22_Caucasian_female_disgusted_frontal.jpg,22,1,0,0,0,0,0,0,1,0,0,0,0,1,0,135
Rafd135_22_Caucasian_female_disgusted_right.jpg,22,1,0,0,0,0,0,0,1,0,0,0,0,0,1,135
Rafd135_22_Caucasian_female_neutral_left.jpg,22,1,0,0,0,0,0,0,0,1,0,0,1,0,0,135
Rafd135_22_Caucasian_female_neutral_frontal.jpg,22,1,0,0,0,0,0,0,0,1,0,0,0,1,0,135
Rafd135_22_Caucasian_female_neutral_right.jpg,22,1,0,0,0,0,0,0,0,1,0,0,0,0,1,135
Rafd135_22_Caucasian_female_fearful_left.jpg,22,1,0,0,0,0,0,0,0,0,1,0,1,0,0,135
Rafd135_22_Caucasian_female_fearful_frontal.jpg,22,1,0,0,0,0,0,0,0,0,1,0,0,1,0,135
Rafd135_22_Caucasian_female_fearful_right.jpg,22,1,0,0,0,0,0,0,0,0,1,0,0,0,1,135
Rafd135_22_Caucasian_female_surprised_left.jpg,22,1,0,0,0,0,0,0,0,0,0,1,1,0,0,135
Rafd135_22_Caucasian_female_surprised_frontal.jpg,22,1,0,0,0,0,0,0,0,0,0,1,0,1,0,135
Rafd135_22_Caucasian_female_surprised_right.jpg,22,1,0,0,0,0,0,0,0,0,0,1,0,0,1,135
Rafd180_22_Caucasian_female_happy_left.jpg,22,1,0,0,1,0,0,0,0,0,0,0,1,0,0,180
Rafd180_22_Caucasian_female_happy_frontal.jpg,22,1,0,0,1,0,0,0,0,0,0,0,0,1,0,180
Rafd180_22_Caucasian_female_happy_right.jpg,22,1,0,0,1,0,0,0,0,0,0,0,0,0,1,180
Rafd180_22_Caucasian_female_angry_left.jpg,22,1,0,0,0,1,0,0,0,0,0,0,1,0,0,180
Rafd180_22_Caucasian_female_angry_frontal.jpg,22,1,0,0,0,1,0,0,0,0,0,0,0,1,0,180
Rafd180_22_Caucasian_female_angry_right.jpg,22,1,0,0,0,1,0,0,0,0,0,0,0,0,1,180
Rafd180_22_Caucasian_female_sad_left.jpg,22,1,0,0,0,0,1,0,0,0,0,0,1,0,0,180
Rafd180_22_Caucasian_female_sad_frontal.jpg,22,1,0,0,0,0,1,0,0,0,0,0,0,1,0,180
Rafd180_22_Caucasian_female_sad_right.jpg,22,1,0,0,0,0,1,0,0,0,0,0,0,0,1,180
Rafd180_22_Caucasian_female_contemptuous_left.jpg,22,1,0,0,0,0,0,1,0,0,0,0,1,0,0,180
Rafd180_22_Caucasian_female_contemptuous_frontal.jpg,22,1,0,0,0,0,0,1,0,0,0,0,0,1,0,180
Rafd180_22_Caucasian_female_contemptuous_right.jpg,22,1,0,0,0,0,0,1,0,0,0,0,0,0,1,180
Rafd180_22_Caucasian_female_disgusted_left.jpg,22,1,0,0,0,0,0,0,1,0,0,0,1,0,0,180
Rafd180_22_Caucasian_female_disgusted_frontal.jpg,22,1,0,0,0,0,0,0,1,0,0,0,0,1,0,180
Rafd180_22_Caucasian_female_disgusted_right.jpg,22,1,0,0,0,0,0,0,1,0,0,0,0,0,1,180
Rafd180_22_Caucasian_female_neutral_left.jpg,22,1,0,0,0,0,0,0,0,1,0,0,1,0,0,180
Rafd180_22_Caucasian_female_neutral_frontal.jpg,22,1,0,0,0,0,0,0,0,1,0,0,0,1,0,180
Rafd180_22_Caucasian_female_neutral_right.jpg,22,1,0,0,0,0,0,0,0,1,0,0,0,0,1,180
Rafd180_22_Caucasian_female_fearful_left.jpg,22,1,0,0,0,0,0,0,0,0,1,0,1,0,0,180
Rafd180_22_Caucasian_female_fearful_frontal.jpg,22,1,0,0,0,0,0,0,0,0,1,0,0,1,0,180
Rafd180_22_Caucasian_female_fearful_right.jpg,22,1,0,0,0,0,0,0,0,0,1,0,0,0,1,180
Rafd180_22_Caucasian_female_surprised_left.jpg,22,1,0,0,0,0,0,0,0,0,0,1,1,0,0,180
Rafd180_22_Caucasian_female_surprised_frontal.jpg,22,1,0,0,0,0,0,0,0,0,0,1,0,1,0,180
Rafd180_22_Caucasian_female_surprised_right.jpg,22,1,0,0,0,0,0,0,0,0,0,1,0,0,1,180
Rafd000_25_Caucasian_male_happy_left.jpg,25,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0
Rafd000_25_Caucasian_male_happy_frontal.jpg,25,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
Rafd000_25_Caucasian_male_happy_right.jpg,25,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
Rafd000_25_Caucasian_male_angry_left.jpg,25,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0
Rafd000_25_Caucasian_male_angry_frontal.jpg,25,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
Rafd000_25_Caucasian_male_angry_right.jpg,25,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
Rafd000_25_Caucasian_male_sad_left.jpg,25,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
Rafd000_25_Caucasian_male_sad_frontal.jpg,25,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0
Rafd000_25_Caucasian_male_sad_right.jpg,25,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0
Rafd000_25_Caucasian_male_contemptuous_left.jpg,25,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
Rafd000_25_Caucasian_male_contemptuous_frontal.jpg,25,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0
Rafd000_25_Caucasian_male_contemptuous_right.jpg,25,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0
Rafd000_25_Caucasian_male_disgusted_left.jpg,25,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0
Rafd000_25_Caucasian_male_disgusted_frontal.jpg,25,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
Rafd000_25_Caucasian_male_disgusted_right.jpg,25,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0
Rafd000_25_Caucasian_male_neutral_left.jpg,25,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
Rafd000_25_Caucasian_male_neutral_frontal.jpg,25,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
Rafd000_25_Caucasian_male_neutral_right.jpg,25,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
Rafd000_25_Caucasian_male_fearful_left.jpg,25,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
Rafd000_25_Caucasian_male_fearful_frontal.jpg,25,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
Rafd000_25_Caucasian_male_fearful_right.jpg,25,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0
Rafd000_25_Caucasian_male_surprised_left.jpg,25,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0
Rafd000_25_Caucasian_male_surprised_frontal.jpg,25,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0
Rafd000_25_Caucasian_male_surprised_right.jpg,25,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0
Rafd045_25_Caucasian_male_happy_left.jpg,25,1,1,0,1,0,0,0,0,0,0,0,1,0,0,45
Rafd045_25_Caucasian_male_happy_frontal.jpg,25,1,1,0,1,0,0,0,0,0,0,0,0,1,0,45
Rafd045_25_Caucasian_male_happy_right.jpg,25,1,1,0,1,0,0,0,0,0,0,0,0,0,1,45
Rafd045_25_Caucasian_male_angry_left.jpg,25,1,1,0,0,1,0,0,0,0,0,0,1,0,0,45
Rafd045_25_Caucasian_male_angry_frontal.jpg,25,1,1,0,0,1,0,0,0,0,0,0,0,1,0,45
Rafd045_25_Caucasian_male_angry_right.jpg,25,1,1,0,0,1,0,0,0,0,0,0,0,0,1,45
Rafd045_25_Caucasian_male_sad_left.jpg,25,1,1,0,0,0,1,0,0,0,0,0,1,0,0,45
Rafd045_25_Caucasian_male_sad_frontal.jpg,25,1,1,0,0,0,1,0,0,0,0,0,0,1,0,45
Rafd045_25_Caucasian_male_sad_right.jpg,25,1,1,0,0,0,1,0,0,0,0,0,0,0,1,45
Rafd045_25_Caucasian_male_contemptuous_left.jpg,25,1,1,0,0,0,0,1,0,0,0,0,1,0,0,45
Rafd045_25_Caucasian_male_contemptuous_frontal.jpg,25,1,1,0,0,0,0,1,0,0,0,0,0,1,0,45
Rafd045_25_Caucasian_male_contemptuous_right.jpg,25,1,1,0,0,0,0,1,0,0,0,0,0,0,1,45
Rafd045_25_Caucasian_male_disgusted_left.jpg,25,1,1,0,0,0,0,0,1,0,0,0,1,0,0,45
Rafd045_25_Caucasian_male_disgusted_frontal.jpg,25,1,1,0,0,0,0,0,1,0,0,0,0,1,0,45
Rafd045_25_Caucasian_male_disgusted_right.jpg,25,1,1,0,0,0,0,0,1,0,0,0,0,0,1,45
Rafd045_25_Caucasian_male_neutral_left.jpg,25,1,1,0,0,0,0,0,0,1,0,0,1,0,0,45
Rafd045_25_Caucasian_male_neutral_frontal.jpg,25,1,1,0,0,0,0,0,0,1,0,0,0,1,0,45
Rafd045_25_Caucasian_male_neutral_right.jpg,25,1,1,0,0,0,0,0,0,1,0,0,0,0,1,45
Rafd045_25_Caucasian_male_fearful_left.jpg,25,1,1,0,0,0,0,0,0,0,1,0,1,0,0,45
Rafd045_25_Caucasian_male_fearful_frontal.jpg,25,1,1,0,0,0,0,0,0,0,1,0,0,1,0,45
Rafd045_25_Caucasian_male_fearful_right.jpg,25,1,1,0,0,0,0,0,0,0,1,0,0,0,1,45
Rafd045_25_Caucasian_male_surprised_left.jpg,25,1,1,0,0,0,0,0,0,0,0,1,1,0,0,45
Rafd045_25_Caucasian_male_surprised_frontal.jpg,25,1,1,0,0,0,0,0,0,0,0,1,0,1,0,45
Rafd045_25_Caucasian_male_surprised_right.jpg,25,1,1,0,0,0,0,0,0,0,0,1,0,0,1,45
Rafd090_25_Caucasian_male_happy_left.jpg,25,1,1,0,1,0,0,0,0,0,0,0,1,0,0,90
Rafd090_25_Caucasian_male_happy_frontal.jpg,25,1,1,0,1,0,0,0,0,0,0,0,0,1,0,90
Rafd090_25_Caucasian_male_happy_right.jpg,25,1,1,0,1,0,0,0,0,0,0,0,0,0,1,90
Rafd090_25_Caucasian_male_angry_left.jpg,25,1,1,0,0,1,0,0,0,0,0,0,1,0,0,90
Rafd090_25_Caucasian_male_angry_frontal.jpg,25,1,1,0,0,1,0,0,0,0,0,0,0,1,0,90
Rafd090_25_Caucasian_male_angry_right.jpg,25,1,1,0,0,1,0,0,0,0,0,0,0,0,1,90
Rafd090_25_Caucasian_male_sad_left.jpg,25,1,1,0,0,0,1,0,0,0,0,0,1,0,0,90
Rafd090_25_Caucasian_male_sad_frontal.jpg,25,1,1,0,0,0,1,0,0,0,0,0,0,1,0,90
Rafd090_25_Caucasian_male_sad_right.jpg,25,1,1,0,0,0,1,0,0,0,0,0,0,0,1,90
Rafd090_25_Caucasian_male_contemptuous_left.jpg,25,1,1,0,0,0,0,1,0,0,0,0,1,0,0,90
Rafd090_25_Caucasian_male_contemptuous_frontal.jpg,25,1,1,0,0,0,0,1,0,0,0,0,0,1,0,90
Rafd090_25_Caucasian_male_contemptuous_right.jpg,25,1,1,0,0,0,0,1,0,0,0,0,0,0,1,90
Rafd090_25_Caucasian_male_disgusted_left.jpg,25,1,1,0,0,0,0,0,1,0,0,0,1,0,0,90
Rafd090_25_Caucasian_male_disgusted_frontal.jpg,25,1,1,0,0,0,0,0,1,0,0,0,0,1,0,90
Rafd090_25_Caucasian_male_disgusted_right.jpg,25,1,1,0,0,0,0,0,1,0,0,0,0,0,1,90
Rafd090_25_Caucasian_male_neutral_left.jpg,25,1,1,0,0,0,0,0,0,1,0,0,1,0,0,90
Rafd090_25_Caucasian_male_neutral_frontal.jpg,25,1,1,0,0,0,0,0,0,1,0,0,0,1,0,90
Rafd090_25_Caucasian_male_neutral_right.jpg,25,1,1,0,0,0,0,0,0,1,0,0,0,0,1,90
Rafd090_25_Caucasian_male_fearful_left.jpg,25,1,1,0,0,0,0,0,0,0,1,0,1,0,0,90
Rafd090_25_Caucasian_male_fearful_frontal.jpg,25,1,1,0,0,0,0,0,0,0,1,0,0,1,0,90
Rafd090_25_Caucasian_male_fearful_right.jpg,25,1,1,0,0,0,0,0,0,0,1,0,0,0,1,90
Rafd090_25_Caucasian_male_surprised_left.jpg,25,1,1,0,0,0,0,0,0,0,0,1,1,0,0,90
Rafd090_25_Caucasian_male_surprised_frontal.jpg,25,1,1,0,0,0,0,0,0,0,0,1,0,1,0,90
Rafd090_25_Caucasian_male_surprised_right.jpg,25,1,1,0,0,0,0,0,0,0,0,1,0,0,1,90
Rafd135_25_Caucasian_male_happy_left.jpg,25,1,1,0,1,0,0,0,0,0,0,0,1,0,0,135
Rafd135_25_Caucasian_male_happy_frontal.jpg,25,1,1,0,1,0,0,0,0,0,0,0,0,1,0,135
Rafd135_25_Caucasian_male_happy_right.jpg,25,1,1,0,1,0,0,0,0,0,0,0,0,0,1,135
Rafd135_25_Caucasian_male_angry_left.jpg,25,1,1,0,0,1,0,0,0,0,0,0,1,0,0,135
Rafd135_25_Caucasian_male_angry_frontal.jpg,25,1,1,0,0,1,0,0,0,0,0,0,0,1,0,135
Rafd135_25_Caucasian_male_angry_right.jpg,25,1,1,0,0,1,0,0,0,0,0,0,0,0,1,135
Rafd135_25_Caucasian_male_sad_left.jpg,25,1,1,0,0,0,1,0,0,0,0,0,1,0,0,135
Rafd135_25_Caucasian_male_sad_frontal.jpg,25,1,1,0,0,0,1,0,0,0,0,0,0,1,0,135
Rafd135_25_Caucasian_male_sad_right.jpg,25,1,1,0,0,0,1,0,0,0,0,0,0,0,1,135
Rafd135_25_Caucasian_male_contemptuous_left.jpg,25,1,1,0,0,0,0,1,0,0,0,0,1,0,0,135
Rafd135_25_Caucasian_male_contemptuous_frontal.jpg,25,1,1,0,0,0,0,1,0,0,0,0,0,1,0,135
Rafd135_25_Caucasian_male_contemptuous_right.jpg,25,1,1,0,0,0,0,1,0,0,0,0,0,0,1,135
Rafd135_25_Caucasian_male_disgusted_left.jpg,25,1,1,0,0,0,0,0,1,0,0,0,1,0,0,135
Rafd135_25_Caucasian_male_disgusted_frontal.jpg,25,1,1,0,0,0,0,0,1,0,0,0,0,1,0,135
Rafd135_25_Caucasian_male_disgusted_right.jpg,25,1,1,0,0,0,0,0,1,0,0,0,0,0,1,135
Rafd135_25_Caucasian_male_neutral_left.jpg,25,1,1,0,0,0,0,0,0,1,0,0,1,0,0,135
Rafd135_25_Caucasian_male_neutral_frontal.jpg,25,1,1,0,0,0,0,0,0,1,0,0,0,1,0,135
Rafd135_25_Caucasian_male_neutral_right.jpg,25,1,1,0,0,0,0,0,0,1,0,0,0,0,1,135
Rafd135_25_Caucasian_male_fearful_left.jpg,25,1,1,0,0,0,0,0,0,0,1,0,1,0,0,135
Rafd135_25_Caucasian_male_fearful_frontal.jpg,25,1,1,0,0,0,0,0,0,0,1,0,0,1,0,135
Rafd135_25_Caucasian_male_fearful_right.jpg,25,1,1,0,0,0,0,0,0,0,1,0,0,0,1,135
Rafd135_25_Caucasian_male_surprised_left.jpg,25,1,1,0,0,0,0,0,0,0,0,1,1,0,0,135
Rafd135_25_Caucasian_male_surprised_frontal.jpg,25,1,1,0,0,0,0,0,0,0,0,1,0,1,0,135
Rafd135_25_Caucasian_male_surprised_right.jpg,25,1,1,0,0,0,0,0,0,0,0,1,0,0,1,135
Rafd180_25_Caucasian_male_happy_left.jpg,25,1,1,0,1,0,0,0,0,0,0,0,1,0,0,180
Rafd180_25_Caucasian_male_happy_frontal.jpg,25,1,1,0,1,0,0,0,0,0,0,0,0,1,0,180
Rafd180_25_Caucasian_male_happy_right.jpg,25,1,1,0,1,0,0,0,0,0,0,0,0,0,1,180
Rafd180_25_Caucasian_male_angry_left.jpg,25,1,1,0,0,1,0,0,0,0,0,0,1,0,0,180
Rafd180_25_Caucasian_male_angry_frontal.jpg,25,1,1,0,0,1,0,0,0,0,0,0,0,1,0,180
Rafd180_25_Caucasian_male_angry_right.jpg,25,1,1,0,0,1,0,0,0,0,0,0,0,0,1,180
Rafd180_25_Caucasian_male_sad_left.jpg,25,1,1,0,0,0,1,0,0,0,0,0,1,0,0,180
Rafd180_25_Caucasian_male_sad_frontal.jpg,25,1,1,0,0,0,1,0,0,0,0,0,0,1,0,180
Rafd180_25_Caucasian_male_sad_right.jpg,25,1,1,0,0,0,1,0,0,0,0,0,0,0,1,180
Rafd180_25_Caucasian_male_contemptuous_left.jpg,25,1,1,0,0,0,0,1,0,0,0,0,1,0,0,180
Rafd180_25_Caucasian_male_contemptuous_frontal.jpg,25,1,1,0,0,0,0,1,0,0,0,0,0,1,0,180
Rafd180_25_Caucasian_male_contemptuous_right.jpg,25,1,1,0,0,0,0,1,0,0,0,0,0,0,1,180
Rafd180_25_Caucasian_male_disgusted_left.jpg,25,1,1,0,0,0,0,0,1,0,0,0,1,0,0,180
Rafd180_25_Caucasian_male_disgusted_frontal.jpg,25,1,1,0,0,0,0,0,1,0,0,0,0,1,0,180
Rafd180_25_Caucasian_male_disgusted_right.jpg,25,1,1,0,0,0,0,0,1,0,0,0,0,0,1,180
Rafd180_25_Caucasian_male_neutral_left.jpg,25,1,1,0,0,0,0,0,0,1,0,0,1,0,0,180
Rafd180_25_Caucasian_male_neutral_frontal.jpg,25,1,1,0,0,0,0,0,0,1,0,0,0,1,0,180
Rafd180_25_Caucasian_male_neutral_right.jpg,25,1,1,0,0,0,0,0,0,1,0,0,0,0,1,180
Rafd180_25_Caucasian_male_fearful_left.jpg,25,1,1,0,0,0,0,0,0,0,1,0,1,0,0,180
Rafd180_25_Caucasian_male_fearful_frontal.jpg,25,1,1,0,0,0,0,0,0,0,1,0,0,1,0,180
Rafd180_25_Caucasian_male_fearful_right.jpg,25,1,1,0,0,0,0,0,0,0,1,0,0,0,1,180
Rafd180_25_Caucasian_male_surprised_left.jpg,25,1,1,0,0,0,0,0,0,0,0,1,1,0,0,180
Rafd180_25_Caucasian_male_surprised_frontal.jpg,25,1,1,0,0,0,0,0,0,0,0,1,0,1,0,180
Rafd180_25_Caucasian_male_surprised_right.jpg,25,1,1,0,0,0,0,0,0,0,0,1,0,0,1,180
Rafd000_24_Caucasian_male_happy_left.jpg,24,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0
Rafd000_24_Caucasian_male_happy_frontal.jpg,24,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
Rafd000_24_Caucasian_male_happy_right.jpg,24,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
Rafd000_24_Caucasian_male_angry_left.jpg,24,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0
Rafd000_24_Caucasian_male_angry_frontal.jpg,24,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
Rafd000_24_Caucasian_male_angry_right.jpg,24,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
Rafd000_24_Caucasian_male_sad_left.jpg,24,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
Rafd000_24_Caucasian_male_sad_frontal.jpg,24,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0
Rafd000_24_Caucasian_male_sad_right.jpg,24,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0
Rafd000_24_Caucasian_male_contemptuous_left.jpg,24,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
Rafd000_24_Caucasian_male_contemptuous_frontal.jpg,24,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0
